timestamp,pitch,yaw,roll,gaze_lr,gaze_ud,final_lr,final_ud,face_count,face_visible,label,video_id
1765179852.565922,-177.72392166735804,-21.09532623799477,-3.940496494283004,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179852.6212308,-177.35192782295275,-21.254494502809376,-3.945333590960696,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179852.6686106,-177.31119065695248,-20.652136635677984,-3.8573158858428096,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179852.7266877,-177.39070932753089,-21.101762814966,-3.812542815778861,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179852.7767656,-177.7088391793149,-20.32919407282158,-3.5154833805778347,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179852.8415916,-177.58892548537415,-20.708929508772773,-3.868440837296854,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179852.894274,-177.90753851484507,-20.515267988898497,-3.639684360096658,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179852.9472344,-178.41799888898302,-19.730515024947184,-3.2517361882131866,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179853.0017056,-177.92826012143422,-20.782154736631973,-3.5202837152747963,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179853.05381,-178.03489773062117,-18.878133877408853,-3.593621937681769,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179853.109057,-178.59195173204998,-19.929792177846203,-3.330247215119529,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179853.1613336,-178.694892847328,-20.93295555192257,-3.151600582653045,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179853.2223792,-178.79396720702238,-19.438967270260427,-3.4240138256218526,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179853.28229,-178.4681028036352,-19.186579848567483,-3.535276818703426,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179853.3365386,-178.2204662801827,-22.12324875248088,-3.829158583387035,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179853.3859878,-179.0587954303727,-20.570085902823667,-3.670887201373169,CENTER,UP,LEFT,UP,1,1,0,normal_1
1765179853.438115,-179.47585275324045,-19.657996095196985,-3.4151869851262244,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179853.4898157,-179.13574334110612,-18.524007539923904,-3.612913535827031,CENTER,UP,CENTER,UP,1,1,0,normal_1
1765179853.539924,-178.12980726045333,-20.70444930376264,-3.752951805377947,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179853.5917044,-178.32203837721116,-19.482591334319174,-3.632314835566116,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179853.643248,-178.82422707290362,-20.10121038006577,-3.502912001634622,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179853.695343,-179.01628071985468,-20.413752012110315,-3.529842231458428,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179853.7499385,-178.07931906811754,-21.885131121168428,-3.6998096453333424,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179853.7980163,-178.11452871055135,-21.1151700447881,-3.855240642161643,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179853.849462,-179.00687978740487,-21.015704530800875,-3.6833391857287823,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179853.9064133,-178.48882348474297,-20.91647071871653,-3.758105130083285,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179853.9551098,-178.82158712810974,-18.801992793841134,-3.6628994979733593,CENTER,UP,CENTER,UP,1,1,0,normal_1
1765179854.0055573,-179.35894973978807,-20.54490434539716,-3.776669913058052,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179854.0547433,-179.29498334606836,-20.74340559285569,-3.655984514951751,CENTER,UP,LEFT,UP,1,1,0,normal_1
1765179854.105382,-178.5863898603248,-22.583974864407207,-3.727985621995568,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179854.154251,-179.3684395392192,-23.0766969691856,-3.6627890935812526,CENTER,UP,LEFT,UP,1,1,0,normal_1
1765179854.2001305,-179.04895149016832,-20.33921653225244,-3.81022045724645,CENTER,UP,LEFT,UP,1,1,0,normal_1
1765179854.2636185,-179.92400857348,-20.8256196178119,-4.035240983678046,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179854.318854,-179.26707452607337,-18.799282677438477,-4.64825139796236,LEFT,UP,LEFT,UP,1,1,0,normal_1
1765179854.365119,-179.74172145050426,-21.25337316117063,-4.089334096774628,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179854.425803,-178.82227199656472,-20.62852709516451,-4.085487817758507,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179854.4772706,-177.99125512997188,-21.577142523861344,-4.280185480676578,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179854.5361874,-178.91055719272953,-20.55559494548332,-3.600616498016391,CENTER,UP,LEFT,UP,1,1,0,normal_1
1765179854.5896337,179.4437070418954,-18.92064979037834,-3.614912098572701,LEFT,UP,LEFT,UP,1,1,0,normal_1
1765179854.6412969,-178.9960943841826,-21.09261120419653,-3.519252335956301,CENTER,UP,LEFT,UP,1,1,0,normal_1
1765179854.6925695,-178.99901918678287,-20.5884778747949,-3.784740901564463,CENTER,UP,LEFT,UP,1,1,0,normal_1
1765179854.745129,-178.79379860624894,-20.865569622057347,-4.079150267882707,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179854.7981164,-178.91563510736918,-20.41152221871247,-3.641365652849372,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179854.847278,-179.4311256341894,-20.56913169876019,-3.607416248948216,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179854.900237,-178.88925916935497,-22.09009389540936,-3.741187508380153,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179854.9557693,-178.44133230868695,-18.648024293139027,-3.5555088673299218,CENTER,UP,CENTER,UP,1,1,0,normal_1
1765179855.000459,-177.9217834635795,-18.284184366057577,-3.585944591290946,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179855.0561795,-178.9548716458784,-17.910907306703884,-3.45657553501696,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179855.1093674,-178.69417883400743,-18.017556010218257,-3.424874437216355,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179855.168644,-179.09838474128838,-18.15614714285129,-3.368606974294573,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179855.239323,-178.4667670267096,-17.460780145798672,-3.5189387675480543,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179855.291883,-178.56833391216813,-17.077931676180775,-3.4973041101820264,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179855.342523,-178.56903329263596,-16.757812869817585,-3.481852982143633,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179855.3979034,-177.84097811624184,-19.914475404991794,-3.606227927918125,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179855.4474106,-179.38921822226632,-18.152376830246467,-3.2567027314330623,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179855.4996674,-178.50433776719177,-21.4795103143812,-3.936232036313055,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179855.548765,-178.74539877010852,-20.835981253951964,-4.055157394182572,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179855.6003206,-178.5757849231008,-19.113253882115103,-3.99870683969612,CENTER,UP,CENTER,UP,1,1,0,normal_1
1765179855.648768,-177.69469945306128,-20.23506321500262,-3.772764930825659,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179855.698722,-178.55718310241815,-21.07098972763769,-3.832946741019837,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179855.7480536,-178.65259287324963,-18.34319438738303,-4.132874046068553,CENTER,UP,CENTER,UP,1,1,0,normal_1
1765179855.7997415,-179.7004722981048,-18.59011979974637,-3.903290954020467,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179855.8516707,-179.79877996733725,-18.37365920074562,-3.9525132586282457,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179855.903823,-179.83696863909773,-17.45981590150832,-3.984377667932655,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179855.9556894,-179.3978738983012,-20.57248201732456,-4.3072025090732415,LEFT,UP,LEFT,UP,1,1,0,normal_1
1765179856.004252,-179.44001658260515,-17.62306864903864,-4.02301530162139,CENTER,UP,CENTER,UP,1,1,0,normal_1
1765179856.0536065,-179.91304869868512,-18.384409703397644,-4.095220575077228,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179856.1031191,-179.43595550134265,-19.69124648928268,-3.790792373937149,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179856.1581569,179.78682246373737,-16.31278493082113,-4.225376006405333,CENTER,UP,CENTER,UP,1,1,0,normal_1
1765179856.209751,-178.110415853413,-19.18804896806199,-3.923235537819969,CENTER,UP,CENTER,UP,1,1,0,normal_1
1765179856.2590911,-178.6846085262199,-19.0708807041417,-3.759689599360609,CENTER,UP,CENTER,UP,1,1,0,normal_1
1765179856.3111398,-178.43177013367716,-19.46829585248419,-3.747208883421625,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179856.3616977,-178.5343135709594,-20.18457429363192,-4.03097841769554,CENTER,UP,LEFT,UP,1,1,0,normal_1
1765179856.4156277,-178.767077540786,-18.466230859972107,-3.752380323447607,CENTER,UP,CENTER,UP,1,1,0,normal_1
1765179856.4663908,-178.17970087301947,-18.53492196192849,-4.157895356448684,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179856.5281355,-178.78146287186766,-17.630874094067337,-3.717117464328467,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179856.582866,-178.3013263432261,-19.01527383879885,-3.971683315099154,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179856.6364534,-178.36945169619528,-19.115917739837545,-3.675216413880616,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179856.6872988,-178.4870521150459,-18.026203117815925,-3.787996697494553,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179856.7414904,179.95915089276468,-15.942993428453107,-3.919352148660821,CENTER,UP,CENTER,UP,1,1,0,normal_1
1765179856.7980022,-177.65022994415344,-19.47839895828735,-3.6245805121976096,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179856.8492289,-178.49298578735758,-18.363735694875828,-3.39514815189244,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179856.910319,-177.88238160081363,-19.80366034609439,-3.636429428278548,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179856.9644852,-177.8817920887182,-21.08975054660103,-3.455482406854104,CENTER,UP,LEFT,UP,1,1,0,normal_1
1765179857.015618,-177.891716672955,-19.98848005677447,-3.460399282022608,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179857.0677538,-177.7955985663853,-20.180256551739205,-3.607826878384149,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179857.1262846,-178.031572524501,-20.07280507357009,-3.512595360564398,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179857.1764436,-177.79249219246506,-19.479083381478567,-3.5927363025812875,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179857.2283993,-177.86395157342014,-19.97899373164641,-3.5976073860017053,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179857.2790108,-177.9542580776043,-19.34150089420283,-3.6072599664563287,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179857.3335524,-178.46722632011625,-18.53867103669988,-3.4952398465079595,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179857.4053454,-178.6577803379525,-18.73971396740323,-3.3869741860126794,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179857.452834,-178.50157613680835,-18.34335496484857,-3.124100569316064,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179857.5087314,-178.3772188130283,-19.129294380221022,-3.396892711521039,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179857.5586317,-178.03898529528513,-18.990944180781632,-3.398411329769062,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179857.611732,-178.40591335443224,-19.173326407111624,-3.343384770127332,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179857.6656213,-177.80795189718395,-18.68162363664208,-3.354467079135046,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179857.7157884,-178.3321003374781,-18.932374125437704,-3.341765117036185,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179857.7660613,-178.00262812344565,-18.84334710931803,-3.6437966577596823,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179857.8246102,-178.5793453247062,-18.732132379482508,-3.1061698006381406,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179857.8776891,-178.62205676006616,-20.153224629349708,-3.504370822173785,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179857.928688,-178.4023253399675,-17.385175047580596,-3.4007486630156927,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179857.9836807,-178.10197806951174,-19.16993763043912,-3.297833889462876,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179858.0342865,-178.7059971244195,-17.66864452997874,-3.2303578831322746,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179858.0862508,-179.0028217681445,-20.896454888131306,-3.7926532569529527,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179858.1340036,-178.20911759823505,-19.765037163933872,-3.871899469009639,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179858.1852105,179.62587831903707,-18.181549182543407,-4.062717292611719,CENTER,UP,CENTER,UP,1,1,0,normal_1
1765179858.239572,-177.61683485940927,-19.723662470941697,-4.059130611366258,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179858.2904327,-176.80416011641796,-20.65677230872158,-4.2828421409781,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179858.342303,-176.79662885562578,-20.529984921145733,-4.343775751231233,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179858.3912516,-177.7111473532582,-18.910022878025675,-4.0760997651240745,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179858.444811,-177.70870082266023,-19.234790151083743,-4.148666094550269,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179858.496857,-178.38755002725733,-20.10301065081212,-3.86176925780179,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179858.5511289,-178.0249634255645,-21.34529718600148,-4.130633090983163,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179858.603843,-177.05942760863786,-21.10870785704879,-4.110592608337146,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179858.6594748,-176.92989632375858,-20.55714805285727,-4.116865625157741,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179858.7114792,-176.97762317562325,-19.267310099871697,-4.129341445942785,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179858.7644737,-177.7785844499488,-21.54031996032625,-3.965090394448664,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179858.8171148,-177.8809614897956,-18.554353891257552,-3.8724218907963057,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179858.8695111,-177.57257399159084,-19.469052170436942,-3.658856012456484,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179858.9210122,-177.46069374372556,-21.13507627096895,-3.9449641052811,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179858.970998,-177.3100345270325,-21.70556360127613,-4.022257310977186,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179859.0285466,-176.70705653698803,-18.0243976721457,-3.924582051333029,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179859.0804944,-177.30502923763495,-18.48157142185853,-3.997786538884241,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179859.1302445,-177.49294669894914,-19.96548908607132,-3.558284135325805,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179859.1819584,-178.1814942751976,-20.01371536296885,-3.6900281698645143,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179859.2341442,-177.3867783772684,-20.74966367862429,-3.6786604366485127,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179859.2837503,-177.18619491959598,-20.481131480021265,-3.623117668532785,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179859.334735,-177.79353940280865,-21.2082910320836,-3.715763919727138,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179859.3863797,-177.92538269505158,-20.042750192303064,-3.9873502493182618,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179859.438324,-177.61450008668476,-19.84883525175807,-3.677642114737128,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179859.488227,-177.08937748998818,-19.17643294798832,-4.0962086653113134,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179859.541981,-178.18816658236557,-19.158472046470983,-3.569191180922564,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179859.6123865,-177.62732037759042,-20.13538191136748,-3.7337975257696097,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179859.665275,-177.09484613373348,-20.33858005675682,-4.480205538044418,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179859.715206,-177.4363213456411,-20.064129667513225,-4.45834349420882,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179859.7726414,-177.81990303258732,-18.9527563014996,-4.159346227998968,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179859.818453,-178.57294972524025,-19.36083247582548,-3.956635178838118,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179859.8685122,-177.42583406903643,-20.817129138368895,-4.077274885248977,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179859.924512,-177.3667057923057,-19.543060691404293,-4.220235181950686,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179859.9767945,-177.56847146966004,-19.35697784692089,-4.28690119991343,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179860.031851,-177.26839786319672,-18.23633827294629,-4.088662732524476,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179860.0875654,-176.9335574189429,-18.83569809151526,-4.1187464828767535,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179860.1447556,-176.5117445139014,-14.223147930723808,-3.9374584208108607,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179860.2104728,-177.3142215690392,-17.09805386888577,-3.4225572705547678,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179860.2742305,-176.86510864012712,-17.69255600844739,-3.7515576085031,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179860.3271694,-177.455050558795,-19.139211758432403,-3.613360078410064,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179860.3827324,-177.14417206396962,-19.61012818157703,-3.339049406823921,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179860.4380476,-176.94545740924977,-17.57131889407269,-3.790007220938677,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179860.4940462,-176.9801358641269,-20.16062236800976,-4.651705515438255,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179860.5514483,-177.2909567886995,-19.34114640022245,-5.12238991132724,CENTER,UP,CENTER,UP,1,1,0,normal_1
1765179860.6035972,-176.8878878792576,-19.474044872184635,-5.539121912183107,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179860.6612272,-178.30321153824062,-14.699679001470496,-4.896195879705581,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179860.7127938,-177.65910246002733,-16.067113316358043,-4.814870249582177,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179860.7656145,-177.48226178303196,-17.27427599987171,-4.896217493207304,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179860.8217332,-177.95776274462182,-15.819988974267032,-4.809173912249315,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179860.8808534,-178.08975940831735,-16.991225290438212,-5.548439249663524,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179860.9318843,-177.95784861096152,-20.499014587496507,-5.562264907393032,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_1
1765179860.9890506,-178.06040272411374,-19.375692195600053,-5.631529110250652,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179861.0439062,-178.67512898593694,-16.78853519875621,-6.647502678649344,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179861.0927024,-177.70420789741542,-17.403518542372968,-7.124269114736902,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179861.1486268,-177.06595335140048,-17.231365023083235,-7.119233449297489,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179861.199439,-177.4644647295855,-15.97285644227318,-6.876787914505632,CENTER,UP,CENTER,UP,1,1,0,normal_1
1765179861.252323,-177.22850914611297,-16.084801542781616,-6.351980595927186,CENTER,UP,CENTER,UP,1,1,0,normal_1
1765179861.3078768,-177.96745817026104,-17.312501574681068,-6.316442037441909,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179861.3608477,-177.29611012826896,-16.359756896179707,-6.183206075055837,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179861.4151826,-177.27514897532,-18.52679391938461,-5.886865644695506,CENTER,UP,CENTER,UP,1,1,0,normal_1
1765179861.4703195,-178.36554524541324,-15.823891574515503,-5.321721128933935,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179861.525213,-177.6217673000619,-17.592891021383583,-5.24011431968611,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179861.5802276,-178.08120124631083,-16.288893206054578,-5.418957891255083,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
1765179861.63215,-178.67781523709618,-17.369305240734164,-5.209081450369821,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_1
